"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV2";0.75;0.05;0.53;0.534311143860379;0.66;0.0157976885576863
"BPV2";0.75;0.1;0.52;0.533081672637949;0.66;0.0161082618203808
"BPV2";0.75;0.15;0.553;0.531856573784804;0.66;0.0164207376821694
"BPV2";0.75;0.2;0.527;0.530627304037642;0.66;0.0167372944605687
"BPV2";0.75;0.25;0.506;0.52938532013316;0.66;0.0170601945967171
"BPV2";0.75;0.3;0.562;0.528131556807551;0.66;0.0173892863100003
"BPV2";0.75;0.35;0.518;0.526876969231774;0.66;0.0177217413209182
"BPV2";0.75;0.4;0.552;0.525628044794679;0.66;0.0180558223457009
"BPV2";0.75;0.45;0.517;0.524391270885115;0.66;0.0183897274121542
"BPV2";0.75;0.5;0.493;0.523173134891933;0.66;0.0187215910153012
"BPV2";0.75;0.55;0.542;0.521878137893862;0.66;0.0190776487916669
"BPV2";0.75;0.6;0.519;0.520467810945011;0.66;0.0194692317824771
"BPV2";0.75;0.65;0.509;0.519034186397295;0.66;0.0198713606046727
"BPV2";0.75;0.7;0.524;0.517669296602628;0.66;0.0202580291295907
"BPV2";0.75;0.75;0.513;0.516465173912926;0.66;0.0206022462998466
"BPV2";0.75;0.8;0.514;0.515458685299586;0.66;0.020892191655324
"BPV2";0.75;0.85;0.516;0.514603327271667;0.66;0.02114019244047
"BPV2";0.75;0.9;0.496;0.51386607648757;0.66;0.0213551236011367
"BPV2";0.75;0.95;0.535;0.5132139096057;0.66;0.0215461563332436
"BPV2";0.75;1;0.499;0.51261380328446;0.66;0.021722690982272
"BPV2";0.75;1.05;0.56;0.512181376912388;0.66;0.0218503453315176
"BPV2";0.75;1.1;0.487;0.511956815260717;0.66;0.0219167845477494
"BPV2";0.75;1.15;0.495;0.511793943061894;0.66;0.0219650353131412
"BPV2";0.75;1.2;0.504;0.511546585048362;0.66;0.0220384164108033
"BPV2";0.75;1.25;0.509;0.511068565952566;0.66;0.0221805720474251
"BPV2";0.75;1.3;0.526;0.510254765859284;0.66;0.0224236351478578
"BPV2";0.75;1.35;0.507;0.509213334729421;0.66;0.0227366184234217
"BPV2";0.75;1.4;0.497;0.508118002109615;0.66;0.023068141283175
"BPV2";0.75;1.45;0.522;0.507142497546506;0.66;0.02336541605632
"BPV2";0.75;1.5;0.521;0.506460550586732;0.66;0.0235743625261294
"BPV2";0.75;1.55;0.497;0.506001670965893;0.66;0.023715485345297
"BPV2";0.75;1.6;0.513;0.505599180981875;0.66;0.0238396129134678
"BPV2";0.75;1.65;0.496;0.505282529024745;0.66;0.023937495824979
"BPV2";0.75;1.7;0.488;0.505081163484572;0.66;0.023999845907294
"BPV2";0.75;1.75;0.525;0.505024532751425;0.66;0.0240173954489141
"BPV2";0.75;1.8;0.485;0.505115840531619;0.66;0.023989102854227
"BPV2";0.75;1.85;0.504;0.505334557876957;0.66;0.0239213989871164
"BPV2";0.75;1.9;0.489;0.505674534195744;0.66;0.0238163493957005
"BPV2";0.75;1.95;0.511;0.506129618896285;0.66;0.0236760941810024
"BPV2";0.75;2;0.524;0.506693661386884;0.66;0.0235028334589593
"BPV2";0.8;0.05;0.511;0.516350327103402;0.66;0.0206352285232995
"BPV2";0.8;0.1;0.513;0.517078373083108;0.66;0.0204265914405714
"BPV2";0.8;0.15;0.55;0.517692176858221;0.66;0.0202515165273519
"BPV2";0.8;0.2;0.505;0.518181728493277;0.66;0.0201124221331545
"BPV2";0.8;0.25;0.485;0.518537018052811;0.66;0.0200117752613907
"BPV2";0.8;0.3;0.531;0.518750044861535;0.66;0.0199515498266185
"BPV2";0.8;0.35;0.536;0.518828175256127;0.66;0.0199294841015147
"BPV2";0.8;0.4;0.524;0.518784449819073;0.66;0.0199418316129019
"BPV2";0.8;0.45;0.512;0.518631909132856;0.66;0.0199849371154211
"BPV2";0.8;0.5;0.507;0.51838359377996;0.66;0.0200552065106794
"BPV2";0.8;0.55;0.529;0.517993194482851;0.66;0.0201659328131854
"BPV2";0.8;0.6;0.517;0.517435336127842;0.66;0.0203246833849814
"BPV2";0.8;0.65;0.517;0.51675446054319;0.66;0.0205192845742726
"BPV2";0.8;0.7;0.504;0.515995009557151;0.66;0.020737437272445
"BPV2";0.8;0.75;0.547;0.515201424997983;0.66;0.0209666273226148
"BPV2";0.8;0.8;0.495;0.514124925448201;0.66;0.021279537375493
"BPV2";0.8;0.85;0.511;0.512661993269941;0.66;0.0217084882271869
"BPV2";0.8;0.9;0.521;0.51107496596089;0.66;0.02217866576355
"BPV2";0.8;0.95;0.51;0.509626181018735;0.66;0.0226122854350104
"BPV2";0.8;1;0.507;0.508577975941161;0.66;0.0229286293700757
"BPV2";0.8;1.05;0.488;0.507837048986298;0.66;0.0231535636611983
"BPV2";0.8;1.1;0.507;0.507171597260351;0.66;0.0233565206839525
"BPV2";0.8;1.15;0.531;0.506636206533117;0.66;0.0235204531465527
"BPV2";0.8;1.2;0.5;0.506285462574397;0.66;0.023628159015967
"BPV2";0.8;1.25;0.51;0.50617395115399;0.66;0.0236624533035752
"BPV2";0.8;1.3;0.505;0.506461769024779;0.66;0.0235739883710004
"BPV2";0.8;1.35;0.485;0.507102932013237;0.66;0.0233775133989488
"BPV2";0.8;1.4;0.52;0.507842904499544;0.66;0.0231517817111349
"BPV2";0.8;1.45;0.469;0.508427150863878;0.66;0.0229743285952416
"BPV2";0.8;1.5;0.529;0.508601135486419;0.66;0.0229216161760015
"BPV2";0.8;1.55;0.519;0.508500390916294;0.66;0.0229521315525158
"BPV2";0.8;1.6;0.548;0.50840389637393;0.66;0.0229813786346062
"BPV2";0.8;1.65;0.516;0.50827228624646;0.66;0.0230212991208761
"BPV2";0.8;1.7;0.494;0.508066194921018;0.66;0.0230838811257781
"BPV2";0.8;1.75;0.501;0.507746256784737;0.66;0.0231812023230593
"BPV2";0.8;1.8;0.509;0.507299095840717;0.66;0.0233175661310627
"BPV2";0.8;1.85;0.52;0.506743035787807;0.66;0.0234876970795373
"BPV2";0.8;1.9;0.485;0.506086260556768;0.66;0.0236894391893992
"BPV2";0.8;1.95;0.494;0.505336954078356;0.66;0.0239206577737607
"BPV2";0.8;2;0.517;0.504503300283329;0.66;0.0241792236227766
"BPV2";0.85;0.05;0.477;0.500792759406615;0.66;0.0253469454573599
"BPV2";0.85;0.1;0.525;0.502330379144822;0.66;0.0248597093406157
"BPV2";0.85;0.15;0.521;0.503731477405983;0.66;0.0244198511537168
"BPV2";0.85;0.2;0.505;0.504991786506098;0.66;0.0240275462505711
"BPV2";0.85;0.25;0.504;0.506107038761165;0.66;0.0236830435188577
"BPV2";0.85;0.3;0.514;0.507064259735366;0.66;0.0233893406502917
"BPV2";0.85;0.35;0.478;0.507859547705977;0.66;0.0231467172242299
"BPV2";0.85;0.4;0.498;0.508502244058635;0.66;0.0229515700552694
"BPV2";0.85;0.45;0.516;0.509001690178976;0.66;0.0228004895688059
"BPV2";0.85;0.5;0.506;0.509367227452638;0.66;0.0226902321653053
"BPV2";0.85;0.55;0.515;0.509626868136333;0.66;0.0226120787864878
"BPV2";0.85;0.6;0.522;0.509792920705727;0.66;0.022562166670116
"BPV2";0.85;0.65;0.518;0.509851170874886;0.66;0.0225446708876426
"BPV2";0.85;0.7;0.519;0.509787404357877;0.66;0.0225638238895441
"BPV2";0.85;0.75;0.483;0.509587406868764;0.66;0.0226239481724628
"BPV2";0.85;0.8;0.505;0.509064963213302;0.66;0.022781385329802
"BPV2";0.85;0.85;0.534;0.508155640023905;0.66;0.0230567096565499
"BPV2";0.85;0.9;0.512;0.507027895754631;0.66;0.023400464677256
"BPV2";0.85;0.95;0.507;0.505850188859537;0.66;0.0237621642746405
"BPV2";0.85;1;0.474;0.504790977792678;0.66;0.0240898405745529
"BPV2";0.85;1.05;0.501;0.503581740946015;0.66;0.0244666717654795
"BPV2";0.85;1.1;0.509;0.502049319729158;0.66;0.0249484173980218
"BPV2";0.85;1.15;0.508;0.50050521712264;0.66;0.0254385857650963
"BPV2";0.85;1.2;0.504;0.499260936106995;0.66;0.0258370466611997
"BPV2";0.85;1.25;0.504;0.498627979662756;0.66;0.026040928947724
"BPV2";0.85;1.3;0.509;0.498520863782453;0.66;0.026075511433565
"BPV2";0.85;1.35;0.493;0.498631051187118;0.66;0.0260399376409745
"BPV2";0.85;1.4;0.479;0.498935464950036;0.66;0.0259417844508611
"BPV2";0.85;1.45;0.484;0.499411028144492;0.66;0.0257888178816091
"BPV2";0.85;1.5;0.499;0.500034663843772;0.66;0.0255889087715751
"BPV2";0.85;1.55;0.502;0.500813608138887;0.66;0.0253403073537597
"BPV2";0.85;1.6;0.518;0.501781325104746;0.66;0.0250331490856101
"BPV2";0.85;1.65;0.511;0.502954079790475;0.66;0.0246634210544565
"BPV2";0.85;1.7;0.516;0.504348137245202;0.66;0.0242275023790386
"BPV2";0.85;1.75;0.504;0.505979762518054;0.66;0.0237222335539952
"BPV2";0.85;1.8;0.504;0.507844038635468;0.66;0.0231514365787649
"BPV2";0.85;1.85;0.496;0.509923206223083;0.66;0.0225230440303592
"BPV2";0.85;1.9;0.509;0.512214266728828;0.66;0.021840622958498
"BPV2";0.85;1.95;0.511;0.51471422160063;0.66;0.0211079574051109
"BPV2";0.85;2;0.527;0.517420072286417;0.66;0.0203290357868105
"BPV2";0.9;0.05;0.497;0.489813284485063;0.66;0.028963518137762
"BPV2";0.9;0.1;0.5;0.491739530047703;0.66;0.0283115857485677
"BPV2";0.9;0.15;0.473;0.49352250212136;0.66;0.0277147572999327
"BPV2";0.9;0.2;0.477;0.495166577143735;0.66;0.0271700572905122
"BPV2";0.9;0.25;0.526;0.496676131552533;0.66;0.0266746860046454
"BPV2";0.9;0.3;0.493;0.498052057212048;0.66;0.0262271361732499
"BPV2";0.9;0.35;0.503;0.499290079020794;0.66;0.0258276787011428
"BPV2";0.9;0.4;0.505;0.500386822967805;0.66;0.0254763662823108
"BPV2";0.9;0.45;0.486;0.501338915042118;0.66;0.0251733398800124
"BPV2";0.9;0.5;0.493;0.502142981232766;0.66;0.024918838374079
"BPV2";0.9;0.55;0.509;0.502795664502169;0.66;0.0247132030993146
"BPV2";0.9;0.6;0.5;0.503295755058218;0.66;0.024556220382774
"BPV2";0.9;0.65;0.535;0.503643099758153;0.66;0.024447480253239
"BPV2";0.9;0.7;0.483;0.503837545459213;0.66;0.0243867122082035
"BPV2";0.9;0.75;0.515;0.503878939018637;0.66;0.0243737856819463
"BPV2";0.9;0.8;0.481;0.503527784820886;0.66;0.0244835541230589
"BPV2";0.9;0.85;0.505;0.502732285282293;0.66;0.02473313409253
"BPV2";0.9;0.9;0.521;0.501773834307911;0.66;0.0250355195096203
"BPV2";0.9;0.95;0.509;0.500933825802792;0.66;0.0253020477737364
"BPV2";0.9;1;0.502;0.500493653671989;0.66;0.0254422745189113
"BPV2";0.9;1.05;0.499;0.500399056158639;0.66;0.0254724612750532
"BPV2";0.9;1.1;0.476;0.500398652648944;0.66;0.0254725900762723
"BPV2";0.9;1.15;0.496;0.500478158762551;0.66;0.0254472178317858
"BPV2";0.9;1.2;0.5;0.500623290119108;0.66;0.0254009356524581
"BPV2";0.9;1.25;0.5;0.500819762338261;0.66;0.0253383480620478
"BPV2";0.9;1.3;0.505;0.501205246554916;0.66;0.0252157737216849
"BPV2";0.9;1.35;0.505;0.50179305021431;0.66;0.0250294389604919
"BPV2";0.9;1.4;0.51;0.502382343401582;0.66;0.0248433256715767
"BPV2";0.9;1.45;0.488;0.502772296201876;0.66;0.0247205508416307
"BPV2";0.9;1.5;0.494;0.502762078700332;0.66;0.0247237638946407
"BPV2";0.9;1.55;0.539;0.502469044326599;0.66;0.024816001995375
"BPV2";0.9;1.6;0.492;0.502117662080959;0.66;0.0249268326267824
"BPV2";0.9;1.65;0.517;0.501667775404499;0.66;0.0250690933453601
"BPV2";0.9;1.7;0.517;0.501079227738309;0.66;0.0252558118562521
"BPV2";0.9;1.75;0.497;0.500311862523479;0.66;0.0255003012507203
"BPV2";0.9;1.8;0.489;0.499353714634518;0.66;0.0258072290017279
"BPV2";0.9;1.85;0.471;0.498225505826879;0.66;0.0261709869649692
"BPV2";0.9;1.9;0.5;0.496936109863062;0.66;0.0265898322665914
"BPV2";0.9;1.95;0.501;0.495494400505568;0.66;0.0270620922650225
"BPV2";0.9;2;0.499;0.493909251516898;0.66;0.0275861367316772
"BPV2";0.95;0.05;0.494;0.494506061244081;0.66;0.027388243764948
"BPV2";0.95;0.1;0.474;0.495927656960636;0.66;0.0269197337504269
"BPV2";0.95;0.15;0.539;0.497273190614276;0.66;0.0264800144928576
"BPV2";0.95;0.2;0.485;0.498576092441424;0.66;0.0260576779314796
"BPV2";0.95;0.25;0.515;0.4998697926785;0.66;0.0256416832968265
"BPV2";0.95;0.3;0.505;0.501174495734471;0.66;0.0252255408051996
"BPV2";0.95;0.35;0.491;0.502458711085244;0.66;0.0248192577129227
"BPV2";0.95;0.4;0.478;0.503678326567652;0.66;0.0244364655846896
"BPV2";0.95;0.45;0.504;0.504789230018528;0.66;0.0240903831182413
"BPV2";0.95;0.5;0.503;0.505747309274705;0.66;0.0237938925959934
"BPV2";0.95;0.55;0.506;0.506730661223411;0.66;0.0234914902090128
"BPV2";0.95;0.6;0.495;0.507842924465577;0.66;0.0231517756351881
"BPV2";0.95;0.65;0.51;0.50892829940859;0.66;0.0228226587195806
"BPV2";0.95;0.7;0.538;0.509830986459837;0.66;0.0225507326276256
"BPV2";0.95;0.75;0.478;0.510395186026706;0.66;0.022381600363984
"BPV2";0.95;0.8;0.528;0.510624356576123;0.66;0.0223130828482974
"BPV2";0.95;0.85;0.517;0.510630335256401;0.66;0.0223112967456151
"BPV2";0.95;0.9;0.511;0.510419890497008;0.66;0.0223742091589271
"BPV2";0.95;0.95;0.514;0.509999790727408;0.66;0.0225000627818214
"BPV2";0.95;1;0.509;0.509376804377067;0.66;0.0226873470596642
"BPV2";0.95;1.05;0.531;0.50812260521755;0.66;0.0230667430459042
"BPV2";0.95;1.1;0.5;0.506102409491153;0.66;0.0236844683644287
"BPV2";0.95;1.15;0.472;0.503763299333445;0.66;0.0244099066351709
"BPV2";0.95;1.2;0.505;0.501552356879991;0.66;0.0251056556102858
"BPV2";0.95;1.25;0.494;0.499916664266359;0.66;0.0256266743796095
"BPV2";0.95;1.3;0.493;0.498689870700409;0.66;0.0260209578146506
"BPV2";0.95;1.35;0.517;0.497486612378483;0.66;0.0264106011562214
"BPV2";0.95;1.4;0.508;0.496425451918871;0.66;0.0267566327799456
"BPV2";0.95;1.45;0.483;0.495624951939864;0.66;0.0270191564247721
"BPV2";0.95;1.5;0.509;0.495203675059752;0.66;0.0271578287138117
"BPV2";0.95;1.55;0.487;0.495109254728384;0.66;0.0271889578762289
"BPV2";0.95;1.6;0.466;0.495207559908461;0.66;0.0271565483113235
"BPV2";0.95;1.65;0.5;0.495494506487554;0.66;0.0270620573957733
"BPV2";0.95;1.7;0.509;0.495966010353237;0.66;0.0269071497594343
"BPV2";0.95;1.75;0.479;0.496617987393081;0.66;0.0266936820434875
"BPV2";0.95;1.8;0.508;0.497454591592838;0.66;0.026421009794251
"BPV2";0.95;1.85;0.492;0.498483360528929;0.66;0.0260876248260279
"BPV2";0.95;1.9;0.55;0.499705285474925;0.66;0.0256943955046754
"BPV2";0.95;1.95;0.475;0.501121357704396;0.66;0.0252424229776944
"BPV2";0.95;2;0.494;0.502732568490916;0.66;0.0247330450134646
"BPV2";1;0.05;0.496;0.501931249663854;0.66;0.0249857298328307
"BPV2";1;0.1;0.508;0.501526990957018;0.66;0.0251136945951371
"BPV2";1;0.15;0.486;0.501135692170779;0.66;0.0252378683020574
"BPV2";1;0.2;0.533;0.500728650918221;0.66;0.0253673626383299
"BPV2";1;0.25;0.483;0.500277164812423;0.66;0.0255113840803578
"BPV2";1;0.3;0.487;0.499760600677398;0.66;0.0256766650952683
"BPV2";1;0.35;0.5;0.499203383662034;0.66;0.0258555518257392
"BPV2";1;0.4;0.508;0.498644398866726;0.66;0.0260356300170804
"BPV2";1;0.45;0.49;0.49812253139187;0.66;0.026204314842976
"BPV2";1;0.5;0.505;0.497676666337864;0.66;0.0263488646511892
"BPV2";1;0.55;0.507;0.497229216184568;0.66;0.0264943280638901
"BPV2";1;0.6;0.522;0.496723356952412;0.66;0.0266592621648895
"BPV2";1;0.65;0.509;0.496229119052643;0.66;0.0268209014462734
"BPV2";1;0.7;0.499;0.495816532896509;0.66;0.0269562108701231
"BPV2";1;0.75;0.468;0.495555628895257;0.66;0.0270419511880344
"BPV2";1;0.8;0.489;0.495468908906944;0.66;0.0270704799362716
"BPV2";1;0.85;0.458;0.495503290910193;0.66;0.0270591673013767
"BPV2";1;0.9;0.489;0.495615429497104;0.66;0.0270222870194216
"BPV2";1;0.95;0.487;0.495761979259777;0.66;0.0269741274566659
"BPV2";1;1;0.544;0.495899594790312;0.66;0.0269289429899838
"BPV2";1;1.05;0.512;0.496266754046986;0.66;0.0268085758303101
"BPV2";1;1.1;0.485;0.496992240023421;0.66;0.0265715298125821
"BPV2";1;1.15;0.501;0.49786816486473;0.66;0.0262867319643303
"BPV2";1;1.2;0.505;0.49868664071603;0.66;0.0260219998834793
"BPV2";1;1.25;0.477;0.499239779722434;0.66;0.0258438484236915
"BPV2";1;1.3;0.509;0.49952828569816;0.66;0.0257511710909714
"BPV2";1;1.35;0.505;0.499723070273633;0.66;0.0256886942025109
"BPV2";1;1.4;0.498;0.499871557318281;0.66;0.0256411181556727
"BPV2";1;1.45;0.523;0.500021170701532;0.66;0.0255932258237083
"BPV2";1;1.5;0.47;0.500219334292816;0.66;0.025529861133831
"BPV2";1;1.55;0.49;0.500405429850102;0.66;0.0254704268213306
"BPV2";1;1.6;0.488;0.500510063284018;0.66;0.0254370399136679
"BPV2";1;1.65;0.481;0.500567494692972;0.66;0.0254187237484755
"BPV2";1;1.7;0.514;0.500611984175374;0.66;0.0254045395885113
"BPV2";1;1.75;0.513;0.500677791829633;0.66;0.0253835660162818
"BPV2";1;1.8;0.524;0.500771828594736;0.66;0.0253536105690641
"BPV2";1;1.85;0.51;0.500872655830714;0.66;0.0253215116623705
"BPV2";1;1.9;0.502;0.50097200926754;0.66;0.0252899018364034
"BPV2";1;1.95;0.482;0.501061624635189;0.66;0.0252614071636057
"BPV2";1;2;0.5;0.501133237663634;0.66;0.0252386481752395
