"cond";"par";"gamma";"performance";"pred_perf";"obs_perf";"deviance"
"BPV2";0.8;1.75;0.644;0.645704023817845;0.66;0.000204374935000757
"BPV2";0.8;1.8;0.613;0.643923962627997;0.66;0.000258438977586038
"BPV2";0.8;1.85;0.633;0.642387491693115;0.66;0.000310200448860101
"BPV2";0.8;1.9;0.633;0.641088844697249;0.66;0.000357631794884763
"BPV2";0.8;1.95;0.668;0.640022255324451;0.66;0.000399110282321423
"BPV2";0.8;2;0.641;0.639181957258772;0.66;0.000433390903575582
"BPV2";0.85;0.05;0.841;0.849543903133697;0.66;0.0359268912151563
"BPV2";0.85;0.1;0.831;0.837975956574963;0.66;0.0316754411187731
"BPV2";0.85;0.15;0.821;0.826687986869817;0.66;0.0277848849667124
"BPV2";0.85;0.2;0.81;0.815634514478524;0.66;0.0242221020969658
"BPV2";0.85;0.25;0.802;0.804770059861345;0.66;0.0209583702322574
"BPV2";0.85;0.3;0.82;0.794079350026619;0.66;0.0179772721035606
"BPV2";0.85;0.35;0.802;0.783611368359457;0.66;0.0152797703876974
"BPV2";0.85;0.4;0.787;0.773417019885282;0.66;0.0128634203996584
"BPV2";0.85;0.45;0.783;0.763547209629515;0.66;0.0107220246220588
"BPV2";0.85;0.5;0.759;0.75405284261758;0.66;0.00884593720444724
"BPV2";0.85;0.55;0.724;0.744530096776975;0.66;0.00714533726112479
"BPV2";0.85;0.6;0.739;0.734791649961368;0.66;0.00559379090394385
"BPV2";0.85;0.65;0.706;0.725213157085433;0.66;0.00425275585704938
"BPV2";0.85;0.7;0.705;0.716170273063844;0.66;0.00315509957606678
"BPV2";0.85;0.75;0.713;0.708038652811274;0.66;0.00230771216392214
"BPV2";0.85;0.8;0.7;0.700906816595698;0.66;0.00167336764399403
"BPV2";0.85;0.85;0.683;0.694567643299783;0.66;0.00119492196330103
"BPV2";0.85;0.9;0.704;0.688953325760248;0.66;0.000838295072579054
"BPV2";0.85;0.95;0.708;0.683996056813811;0.66;0.00057581074261164
"BPV2";0.85;1;0.68;0.679628029297188;0.66;0.000385259534091274
"BPV2";0.85;1.05;0.657;0.676297140339276;0.66;0.000265596783238053
"BPV2";0.85;1.1;0.65;0.674129010623453;0.66;0.000199628941197634
"BPV2";0.85;1.15;0.687;0.672572418318161;0.66;0.000158065702366837
"BPV2";0.85;1.2;0.676;0.671076141591845;0.66;0.000122680912562591
"BPV2";0.85;1.25;0.663;0.669088958612945;0.66;8.26091686678333e-05
"BPV2";0.85;1.3;0.654;0.666880344470292;0.66;4.73391400298725e-05
"BPV2";0.85;1.35;0.66;0.664983095544133;0.66;2.48312412019605e-05
"BPV2";0.85;1.4;0.694;0.663240971940047;0.66;1.05038991161693e-05
"BPV2";0.85;1.45;0.688;0.661497733763608;0.66;2.24320642664992e-06
"BPV2";0.85;1.5;0.657;0.659597141120392;0.66;1.62295276879016e-07
"BPV2";0.85;1.55;0.653;0.657627770930481;0.66;5.62747075827232e-06
"BPV2";0.85;1.6;0.633;0.655753674186276;0.66;1.80312829163023e-05
"BPV2";0.85;1.65;0.655;0.653931822101835;0.66;3.68227830037815e-05
"BPV2";0.85;1.7;0.663;0.652119185891216;0.66;6.21072310172028e-05
"BPV2";0.85;1.75;0.648;0.650272736768479;0.66;9.46196499753081e-05
"BPV2";0.85;1.8;0.656;0.648391133126778;0.66;0.000134765790080192
"BPV2";0.85;1.85;0.639;0.646506810651196;0.66;0.000182066158802682
"BPV2";0.85;1.9;0.647;0.644627406493678;0.66;0.000236316631110624
"BPV2";0.85;1.95;0.634;0.642760557806169;0.66;0.000297198367154452
"BPV2";0.85;2;0.647;0.640913901740615;0.66;0.000364279146766908
"BPV2";0.9;0.05;0.695;0.762488020284533;0.66;0.0105037943018428
"BPV2";0.9;0.1;0.761;0.762346214793413;0.66;0.0104747476825394
"BPV2";0.9;0.15;0.788;0.761696146311541;0.66;0.0103421061746184
"BPV2";0.9;0.2;0.768;0.760398074232451;0.66;0.0100797733095848
"BPV2";0.9;0.25;0.776;0.758312257949677;0.66;0.00966530006316388
"BPV2";0.9;0.3;0.788;0.755364548843694;0.66;0.00909439717616133
"BPV2";0.9;0.35;0.779;0.751685821496068;0.66;0.00840628986340892
"BPV2";0.9;0.4;0.769;0.74744387010197;0.66;0.00764643041841026
"BPV2";0.9;0.45;0.764;0.74280648885657;0.66;0.0068569145967533
"BPV2";0.9;0.5;0.741;0.737941471955038;0.66;0.00607487305051801
"BPV2";0.9;0.55;0.731;0.731755642912878;0.66;0.00514887228984051
"BPV2";0.9;0.6;0.706;0.723743168116514;0.66;0.00406319148153021
"BPV2";0.9;0.65;0.716;0.714952856067496;0.66;0.00301981638997491
"BPV2";0.9;0.7;0.693;0.706433515267372;0.66;0.00215607134008529
"BPV2";0.9;0.75;0.694;0.699233954217694;0.66;0.00153930316355607
"BPV2";0.9;0.8;0.705;0.693323040555954;0.66;0.00111042503189372
"BPV2";0.9;0.85;0.686;0.687962538325276;0.66;0.000781903549592551
"BPV2";0.9;0.9;0.662;0.683140600635657;0.66;0.000535487397778971
"BPV2";0.9;0.95;0.691;0.67884538059709;0.66;0.00035514836984917
"BPV2";0.9;1;0.668;0.675065031319569;0.66;0.0002269551686596
"BPV2";0.9;1.05;0.663;0.67216518334293;0.66;0.0001479916857671
"BPV2";0.9;1.1;0.684;0.670236061489635;0.66;0.000104776954819592
"BPV2";0.9;1.15;0.676;0.668852710293623;0.66;7.83704795428265e-05
"BPV2";0.9;1.2;0.671;0.667590174288833;0.66;5.76107457348568e-05
"BPV2";0.9;1.25;0.661;0.666023498009201;0.66;3.6282528266851e-05
"BPV2";0.9;1.3;0.661;0.664409010202238;0.66;1.94393709634343e-05
"BPV2";0.9;1.35;0.66;0.663153450320543;0.66;9.94424892413299e-06
"BPV2";0.9;1.4;0.677;0.662057478955695;0.66;4.23321965312857e-06
"BPV2";0.9;1.45;0.665;0.660921756699271;0.66;8.49635412651119e-07
"BPV2";0.9;1.5;0.654;0.659546944142849;0.66;2.05259609698875e-07
"BPV2";0.9;1.55;0.647;0.658016956374993;0.66;3.93246201868094e-06
"BPV2";0.9;1.6;0.659;0.656532795501518;0.66;1.20215070342948e-05
"BPV2";0.9;1.65;0.651;0.655070752639875;0.66;2.42974795372972e-05
"BPV2";0.9;1.7;0.658;0.653607118907517;0.66;4.08689286626243e-05
"BPV2";0.9;1.75;0.662;0.652118185421896;0.66;6.21230010436144e-05
"BPV2";0.9;1.8;0.659;0.650602742495307;0.66;8.83084486095089e-05
"BPV2";0.9;1.85;0.652;0.649077643506679;0.66;0.000119297871367188
"BPV2";0.9;1.9;0.654;0.647546274173413;0.66;0.000155095286963794
"BPV2";0.9;1.95;0.619;0.64601202021291;0.66;0.000195663578524035
"BPV2";0.9;2;0.653;0.644478267342571;0.66;0.0002409241846887
"BPV2";0.95;0.05;0.664;0.70975342754999;0.66;0.00247540355297215
"BPV2";0.95;0.1;0.698;0.716382208009349;0.66;0.00317895338000955
"BPV2";0.95;0.15;0.718;0.722060493779792;0.66;0.00385150488819164
"BPV2";0.95;0.2;0.751;0.726653926082241;0.66;0.0044427458621768
"BPV2";0.95;0.25;0.776;0.730028146137615;0.66;0.00490394125147118
"BPV2";0.95;0.3;0.758;0.732098052036404;0.66;0.00519812910744403
"BPV2";0.95;0.35;0.763;0.732982460479332;0.66;0.00532643953761721
"BPV2";0.95;0.4;0.747;0.732852890602674;0.66;0.00530754366916518
"BPV2";0.95;0.45;0.734;0.731880861542707;0.66;0.00516685825612175
"BPV2";0.95;0.5;0.719;0.730237892435705;0.66;0.00493336153380968
"BPV2";0.95;0.55;0.702;0.72675960784075;0.66;0.0044568452390507
"BPV2";0.95;0.6;0.729;0.72091309182479;0.66;0.00371040475565526
"BPV2";0.95;0.65;0.733;0.713817052785905;0.66;0.0028962751705609
"BPV2";0.95;0.7;0.716;0.706590199122176;0.66;0.002170646654244
"BPV2";0.95;0.75;0.7;0.700351239231682;0.66;0.00162822250753246
"BPV2";0.95;0.8;0.693;0.694709479295649;0.66;0.00120474795297505
"BPV2";0.95;0.85;0.704;0.688779894121968;0.66;0.000828282305671696
"BPV2";0.95;0.9;0.688;0.682939695048726;0.66;0.000526229608928537
"BPV2";0.95;0.95;0.663;0.677566093414006;0.66;0.000308567637829587
"BPV2";0.95;1;0.646;0.673036300555893;0.66;0.000169945132183588
"BPV2";0.95;1.05;0.646;0.669363388954021;0.66;8.76730527042742e-05
"BPV2";0.95;1.1;0.664;0.666224751074184;0.66;3.87475259355572e-05
"BPV2";0.95;1.15;0.67;0.663494078233715;0.66;1.22085827033182e-05
"BPV2";0.95;1.2;0.672;0.661045061749942;0.66;1.09215406119255e-06
"BPV2";0.95;1.25;0.676;0.658751392940198;0.66;1.55901958978742e-06
"BPV2";0.95;1.3;0.662;0.657024283790009;0.66;8.85488696240081e-06
"BPV2";0.95;1.35;0.673;0.656039552771396;0.66;1.56851422505536e-05
"BPV2";0.95;1.4;0.634;0.655317800931428;0.66;2.19229881177389e-05
"BPV2";0.95;1.45;0.635;0.654379629317172;0.66;3.15885666123981e-05
"BPV2";0.95;1.5;0.661;0.652745638975697;0.66;5.26257538709263e-05
"BPV2";0.95;1.55;0.663;0.650635198055606;0.66;8.76995154577327e-05
"BPV2";0.95;1.6;0.666;0.648533158411518;0.66;0.00013148845601535
"BPV2";0.95;1.65;0.647;0.64635834664953;0.66;0.000186094706134394
"BPV2";0.95;1.7;0.627;0.644029589375738;0.66;0.000255054015507529
"BPV2";0.95;1.75;0.645;0.64146571319624;0.66;0.000343519787324028
"BPV2";0.95;1.8;0.666;0.638660621048636;0.66;0.000455369094029929
"BPV2";0.95;1.85;0.617;0.635672936719142;0.66;0.00059180600787088
"BPV2";0.95;1.9;0.647;0.632518568086778;0.66;0.000755229100001035
"BPV2";0.95;1.95;0.63;0.629213423030565;0.66;0.000947813321494924
"BPV2";0.95;2;0.611;0.625773409429523;0.66;0.00117145950207906
"BPV2";1;0.05;0.622;0.6677875083001;0.66;6.06452855241298e-05
"BPV2";1;0.1;0.64;0.67670676745226;0.66;0.000279116078703889
"BPV2";1;0.15;0.687;0.684600264076306;0.66;0.000605172992624008
"BPV2";1;0.2;0.722;0.691305133245826;0.66;0.000980011367538945
"BPV2";1;0.25;0.73;0.696658510034407;0.66;0.00134384635794269
"BPV2";1;0.3;0.751;0.700573096902547;0.66;0.00164617619226347
"BPV2";1;0.35;0.715;0.703203403720575;0.66;0.00186653409304296
"BPV2";1;0.4;0.708;0.704749276676818;0.66;0.00200249776309843
"BPV2";1;0.45;0.742;0.705410561959606;0.66;0.00206211913748723
"BPV2";1;0.5;0.723;0.705387105757266;0.66;0.00205998936902128
"BPV2";1;0.55;0.71;0.703409200680733;0.66;0.00188435870374014
"BPV2";1;0.6;0.687;0.698878705517039;0.66;0.00151155374268062
"BPV2";1;0.65;0.673;0.693002815718661;0.66;0.00108918584535991
"BPV2";1;0.7;0.71;0.686988726738078;0.66;0.000728391370942644
"BPV2";1;0.75;0.661;0.682043634027766;0.66;0.000485921801150092
"BPV2";1;0.8;0.651;0.678008743333341;0.66;0.000324314836446158
"BPV2";1;0.85;0.666;0.673997244485729;0.66;0.000195922853193281
"BPV2";1;0.9;0.673;0.670124309065375;0.66;0.000102501634051234
"BPV2";1;0.95;0.677;0.666505108652723;0.66;4.23164385837262e-05
"BPV2";1;1;0.664;0.663254814828217;0.66;1.05938195659783e-05
"BPV2";1;1.05;0.657;0.660601562380099;0.66;3.6187729715065e-07
"BPV2";1;1.1;0.66;0.658516041378147;0.66;2.20213319137324e-06
"BPV2";1;1.15;0.677;0.656727256325104;0.66;1.07108511615743e-05
"BPV2";1;1.2;0.653;0.654964211723715;0.66;2.53591635635676e-05
"BPV2";1;1.25;0.678;0.652955912076726;0.66;4.96191746708152e-05
"BPV2";1;1.3;0.635;0.650595892409371;0.66;8.8437239576133e-05
"BPV2";1;1.35;0.615;0.648092844296624;0.66;0.000141780356944439
"BPV2";1;1.4;0.661;0.645648507065842;0.66;0.000205965349439182
"BPV2";1;1.45;0.646;0.643464620044381;0.66;0.000273418790276695
"BPV2";1;1.5;0.642;0.641742922559596;0.66;0.000333320876664907
"BPV2";1;1.55;0.634;0.640369392520077;0.66;0.000385360750030807
"BPV2";1;1.6;0.63;0.639133994747261;0.66;0.000435390175207321
"BPV2";1;1.65;0.645;0.638094448937778;0.66;0.000479853167339626
"BPV2";1;1.7;0.627;0.637308474788256;0.66;0.000514905316435234
"BPV2";1;1.75;0.628;0.636833791995324;0.66;0.000536673193315922
"BPV2";1;1.8;0.652;0.636677689750026;0.66;0.000543930155396063
"BPV2";1;1.85;0.646;0.636800699760984;0.66;0.000538207531580011
"BPV2";1;1.9;0.628;0.637190405501198;0.66;0.00052027760119977
"BPV2";1;1.95;0.621;0.637834390443668;0.66;0.000491314247003779
"BPV2";1;2;0.655;0.638720238061391;0.66;0.000452828268163883
