"pset";"nrep";"Choice_type";"cond_names";"performance"
23;79;4;"C";0.866666666666667
23;80;4;"C";0.822222233333333
23;81;4;"C";0.7777778
23;82;4;"C";0.955555566666667
23;83;4;"C";0.822222233333333
23;84;4;"C";0.9888889
23;85;4;"C";0.944444433333333
23;86;4;"C";0.777777766666667
23;87;4;"C";0.9777778
23;88;4;"C";0.766666666666667
23;89;4;"C";0.8888889
23;90;4;"C";0.9111111
23;91;4;"C";0.955555566666667
23;92;4;"C";0.8888889
23;93;4;"C";0.955555566666667
23;94;4;"C";0.844444433333333
23;95;4;"C";0.944444433333333
23;96;4;"C";0.9222222
23;97;4;"C";0.877777766666667
23;98;4;"C";0.844444433333333
23;99;4;"C";0.855555566666667
23;100;4;"C";0.877777766666667
24;1;4;"I";0.144444433333333
24;2;4;"I";0.933333346666667
24;3;4;"I";0.1
24;4;4;"I";0.188888866666667
24;5;4;"I";0.133333366666667
24;6;4;"I";0.155555533333333
24;7;4;"I";0.88888889
24;8;4;"I";0.0777777666666667
24;9;4;"I";0.2
24;10;4;"I";0.0777777666666667
24;11;4;"I";0.1666667
24;12;4;"I";0.0999999666666667
24;13;4;"I";0.4111111
24;14;4;"I";0.155555533333333
24;15;4;"I";0.0777777666666667
24;16;4;"I";0.1111111
24;17;4;"I";0.155555566666667
24;18;4;"I";0.2
24;19;4;"I";0.333333333333333
24;20;4;"I";0.166666666666667
24;21;4;"I";0.0777777666666667
24;22;4;"I";0.466666666666667
24;23;4;"I";0.87777779
24;24;4;"I";0.0999999666666667
24;25;4;"I";0.122222233333333
24;26;4;"I";0.266666666666667
24;27;4;"I";0.1888889
24;28;4;"I";0.177777766666667
24;29;4;"I";0.888888876666667
24;30;4;"I";0.255555533333333
24;31;4;"I";0.90000001
24;32;4;"I";0.3222222
24;33;4;"I";0.5
24;34;4;"I";0.177777766666667
24;35;4;"I";0.166666666666667
24;36;4;"I";0.0666666666666667
24;37;4;"I";0.244444433333333
24;38;4;"I";0.155555566666667
24;39;4;"I";0.177777766666667
24;40;4;"I";0.144444433333333
24;41;4;"I";0.1111111
24;42;4;"I";0.144444433333333
24;43;4;"I";0.166666666666667
24;44;4;"I";0.1222222
24;45;4;"I";0.1333333
24;46;4;"I";0.2
24;47;4;"I";0.0333333
24;48;4;"I";0.144444466666667
24;49;4;"I";0.188888866666667
24;50;4;"I";0.122222233333333
24;51;4;"I";0.2111111
24;52;4;"I";0.0444444333333334
24;53;4;"I";0.144444433333333
24;54;4;"I";0.166666666666667
24;55;4;"I";0.199999966666667
24;56;4;"I";0.0444444333333334
24;57;4;"I";0.122222233333333
24;58;4;"I";0.155555533333333
24;59;4;"I";0.177777766666667
24;60;4;"I";0.0888888999999999
24;61;4;"I";0.344444433333333
24;62;4;"I";0.2
24;63;4;"I";0.0666666333333333
24;64;4;"I";0.155555533333333
24;65;4;"I";0.166666666666667
24;66;4;"I";0.144444433333333
24;67;4;"I";0.0777777666666667
24;68;4;"I";0.166666666666667
24;69;4;"I";0.177777766666667
24;70;4;"I";0.0444444333333334
24;71;4;"I";0.644444433333333
24;72;4;"I";0.0555555333333333
24;73;4;"I";0.166666666666667
24;74;4;"I";0.87777779
24;75;4;"I";0.122222233333333
24;76;4;"I";0.0333333333333333
24;77;4;"I";0.922222233333333
24;78;4;"I";0.255555566666667
24;79;4;"I";0.155555566666667
24;80;4;"I";0.222222233333333
24;81;4;"I";0.222222233333333
24;82;4;"I";0.40000001
24;83;4;"I";0.233333333333333
24;84;4;"I";0.444444433333333
24;85;4;"I";0.100000033333333
24;86;4;"I";0.144444433333333
24;87;4;"I";0.966666666666667
24;88;4;"I";0.166666666666667
24;89;4;"I";0.2111111
24;90;4;"I";0.0555555666666666
24;91;4;"I";0.82222221
24;92;4;"I";0.177777766666667
24;93;4;"I";0.1777778
24;94;4;"I";0.288888866666667
24;95;4;"I";0.133333333333333
24;96;4;"I";0.344444433333333
24;97;4;"I";0.122222233333333
24;98;4;"I";0.0888888999999999
24;99;4;"I";0.144444433333333
24;100;4;"I";0.944444443333333
25;1;5;"BVP1";0.2888889
25;2;5;"BVP1";0.6888889
25;3;5;"BVP1";0.9
25;4;5;"BVP1";0.911111133333333
25;5;5;"BVP1";0.966666666666667
25;6;5;"BVP1";0.9
25;7;5;"BVP1";0.4
25;8;5;"BVP1";0.933333333333333
25;9;5;"BVP1";0.944444433333333
25;10;5;"BVP1";0.944444466666667
25;11;5;"BVP1";0.933333333333333
25;12;5;"BVP1";0.8888889
25;13;5;"BVP1";0.9111111
25;14;5;"BVP1";0.9111111
25;15;5;"BVP1";0.9
25;16;5;"BVP1";0.0666666533333333
25;17;5;"BVP1";0.9222222
25;18;5;"BVP1";0.911111133333333
25;19;5;"BVP1";0.9666667
25;20;5;"BVP1";0.922222233333333
25;21;5;"BVP1";0.922222233333333
25;22;5;"BVP1";0.9
25;23;5;"BVP1";0.933333333333333
25;24;5;"BVP1";0.944444433333333
25;25;5;"BVP1";0.955555566666667
25;26;5;"BVP1";0.755555566666667
25;27;5;"BVP1";0.9777778
25;28;5;"BVP1";0.666666666666667
25;29;5;"BVP1";0.955555566666667
25;30;5;"BVP1";0.933333366666667
25;31;5;"BVP1";0.944444466666667
25;32;5;"BVP1";0.966666666666667
25;33;5;"BVP1";0.944444466666667
25;34;5;"BVP1";0.944444466666667
25;35;5;"BVP1";0.0333333333333333
25;36;5;"BVP1";0.9111111
25;37;5;"BVP1";0.9666667
25;38;5;"BVP1";0.922222233333333
25;39;5;"BVP1";0.855555566666667
25;40;5;"BVP1";0.8777778
25;41;5;"BVP1";0.922222233333333
25;42;5;"BVP1";0.966666666666667
25;43;5;"BVP1";0.933333333333333
25;44;5;"BVP1";0.966666666666667
25;45;5;"BVP1";0.9777778
25;46;5;"BVP1";0.944444466666667
25;47;5;"BVP1";0.877777766666667
25;48;5;"BVP1";0.966666666666667
25;49;5;"BVP1";0.944444433333333
25;50;5;"BVP1";0.9777778
25;51;5;"BVP1";0.933333333333333
25;52;5;"BVP1";0.9222222
25;53;5;"BVP1";0.166666666666667
25;54;5;"BVP1";0.9
25;55;5;"BVP1";0.944444466666667
25;56;5;"BVP1";0.955555566666667
25;57;5;"BVP1";0.944444466666667
25;58;5;"BVP1";0.8888889
25;59;5;"BVP1";0.9
25;60;5;"BVP1";0.955555533333333
25;61;5;"BVP1";0.9
25;62;5;"BVP1";0.455555543333333
25;63;5;"BVP1";0.0444444433333333
25;64;5;"BVP1";0.922222233333333
25;65;5;"BVP1";0.944444433333333
25;66;5;"BVP1";0.255555556666667
25;67;5;"BVP1";0.9333333
25;68;5;"BVP1";0.01111111
25;69;5;"BVP1";0.944444466666667
25;70;5;"BVP1";0.9666667
25;71;5;"BVP1";0.955555566666667
25;72;5;"BVP1";0.866666633333333
25;73;5;"BVP1";0.9111111
25;74;5;"BVP1";0.933333333333333
25;75;5;"BVP1";0.9111111
25;76;5;"BVP1";0.944444466666667
25;77;5;"BVP1";0.922222233333333
25;78;5;"BVP1";0.2777778
25;79;5;"BVP1";0.944444466666667
25;80;5;"BVP1";0.844444466666667
25;81;5;"BVP1";0.966666666666667
25;82;5;"BVP1";0.944444433333333
25;83;5;"BVP1";0.9111111
25;84;5;"BVP1";0.933333333333333
25;85;5;"BVP1";0.966666666666667
25;86;5;"BVP1";0.0333333333333333
25;87;5;"BVP1";0.955555566666667
25;88;5;"BVP1";0.855555566666667
25;89;5;"BVP1";0.8888889
25;90;5;"BVP1";0.4
25;91;5;"BVP1";0.944444433333333
25;92;5;"BVP1";0.9
25;93;5;"BVP1";0.9777778
25;94;5;"BVP1";0.966666666666667
25;95;5;"BVP1";0.3111111
25;96;5;"BVP1";0.955555566666667
25;97;5;"BVP1";0.955555566666667
25;98;5;"BVP1";0.0888888766666667
25;99;5;"BVP1";0.01111111
25;100;5;"BVP1";0.944444433333333
26;1;5;"BVP2";0.933333333333333
26;2;5;"BVP2";0.944444433333333
26;3;5;"BVP2";0.9111111
26;4;5;"BVP2";0.944444433333333
26;5;5;"BVP2";0.9111111
26;6;5;"BVP2";0.877777766666667
26;7;5;"BVP2";0.511111133333333
26;8;5;"BVP2";0.955555566666667
26;9;5;"BVP2";0.9
26;10;5;"BVP2";0.866666666666667
26;11;5;"BVP2";0.9
26;12;5;"BVP2";0.933333333333333
26;13;5;"BVP2";0.8888889
26;14;5;"BVP2";0.955555566666667
26;15;5;"BVP2";0.955555566666667
26;16;5;"BVP2";0.9777778
26;17;5;"BVP2";0.9
26;18;5;"BVP2";0.922222233333333
26;19;5;"BVP2";0.944444433333333
26;20;5;"BVP2";0.9222222
26;21;5;"BVP2";0.922222233333333
26;22;5;"BVP2";0.933333333333333
26;23;5;"BVP2";0.866666666666667
26;24;5;"BVP2";0.799999966666667
26;25;5;"BVP2";0.933333333333333
26;26;5;"BVP2";0.9111111
26;27;5;"BVP2";0.855555566666667
26;28;5;"BVP2";0.933333333333333
26;29;5;"BVP2";0.911111133333333
26;30;5;"BVP2";0.855555533333333
26;31;5;"BVP2";0.955555566666667
26;32;5;"BVP2";0.877777766666667
26;33;5;"BVP2";0.933333333333333
26;34;5;"BVP2";0.9222222
26;35;5;"BVP2";0.944444466666667
26;36;5;"BVP2";0.933333333333333
26;37;5;"BVP2";0.955555566666667
26;38;5;"BVP2";0.9333333
26;39;5;"BVP2";0.955555533333333
26;40;5;"BVP2";0.8777778
26;41;5;"BVP2";0.9777778
26;42;5;"BVP2";0.900000033333333
26;43;5;"BVP2";0.9
26;44;5;"BVP2";0.933333366666667
26;45;5;"BVP2";0.955555566666667
26;46;5;"BVP2";0.8777778
26;47;5;"BVP2";0.944444466666667
26;48;5;"BVP2";0.9
26;49;5;"BVP2";0.922222233333333
26;50;5;"BVP2";0.944444466666667
26;51;5;"BVP2";0.900000033333333
26;52;5;"BVP2";0.9111111
26;53;5;"BVP2";0.8888889
26;54;5;"BVP2";0.966666666666667
26;55;5;"BVP2";0.9333333
26;56;5;"BVP2";0.955555566666667
26;57;5;"BVP2";0.9
26;58;5;"BVP2";0.944444466666667
26;59;5;"BVP2";0.844444433333333
26;60;5;"BVP2";0.955555566666667
26;61;5;"BVP2";0.9777778
26;62;5;"BVP2";0.933333333333333
26;63;5;"BVP2";0.922222233333333
26;64;5;"BVP2";0.944444466666667
26;65;5;"BVP2";0.933333333333333
26;66;5;"BVP2";0.944444433333333
26;67;5;"BVP2";0.8888889
26;68;5;"BVP2";0.955555533333333
26;69;5;"BVP2";0.9
26;70;5;"BVP2";0.933333333333333
26;71;5;"BVP2";0.877777766666667
26;72;5;"BVP2";0.944444433333333
26;73;5;"BVP2";0.933333333333333
26;74;5;"BVP2";0.233333323333333
26;75;5;"BVP2";0.844444433333333
26;76;5;"BVP2";0.922222233333333
26;77;5;"BVP2";0.9
26;78;5;"BVP2";0.866666666666667
26;79;5;"BVP2";0.888888866666667
26;80;5;"BVP2";0.966666666666667
26;81;5;"BVP2";0.855555566666667
26;82;5;"BVP2";0.9111111
26;83;5;"BVP2";0.933333333333333
26;84;5;"BVP2";0.944444466666667
26;85;5;"BVP2";0.955555533333333
26;86;5;"BVP2";0.922222233333333
26;87;5;"BVP2";0.9222222
26;88;5;"BVP2";0.9777778
26;89;5;"BVP2";0.8888889
26;90;5;"BVP2";0.933333333333333
26;91;5;"BVP2";0.8777778
26;92;5;"BVP2";0.8888889
26;93;5;"BVP2";0.955555533333333
26;94;5;"BVP2";0.888888866666667
26;95;5;"BVP2";0.966666666666667
26;96;5;"BVP2";0.9
26;97;5;"BVP2";0.9333333
26;98;5;"BVP2";0.944444433333333
26;99;5;"BVP2";0.855555566666667
26;100;5;"BVP2";0.8777778
27;1;5;"BPV1";0.833333333333333
27;2;5;"BPV1";0.822222233333333
27;3;5;"BPV1";0.822222233333333
27;4;5;"BPV1";0.922222233333333
27;5;5;"BPV1";0.922222233333333
27;6;5;"BPV1";0.700000033333333
27;7;5;"BPV1";0.8
27;8;5;"BPV1";0.744444433333333
27;9;5;"BPV1";0.911111133333333
27;10;5;"BPV1";0.833333366666667
27;11;5;"BPV1";0.833333333333333
27;12;5;"BPV1";0.911111133333333
27;13;5;"BPV1";0.955555566666667
27;14;5;"BPV1";0.766666666666667
27;15;5;"BPV1";0.822222233333333
27;16;5;"BPV1";0.844444433333333
27;17;5;"BPV1";0.844444433333333
27;18;5;"BPV1";0.844444433333333
27;19;5;"BPV1";0.8
27;20;5;"BPV1";0.899999966666667
27;21;5;"BPV1";0.822222233333333
27;22;5;"BPV1";0.922222233333333
27;23;5;"BPV1";0.822222233333333
27;24;5;"BPV1";0.866666666666667
27;25;5;"BPV1";0.9111111
27;26;5;"BPV1";0.9222222
27;27;5;"BPV1";0.6888889
27;28;5;"BPV1";0.877777766666667
27;29;5;"BPV1";0.877777766666667
27;30;5;"BPV1";0.844444466666667
27;31;5;"BPV1";0.8888889
27;32;5;"BPV1";0.644444433333333
27;33;5;"BPV1";0.766666633333333
27;34;5;"BPV1";0.877777766666667
27;35;5;"BPV1";0.755555533333333
27;36;5;"BPV1";0.6222222
27;37;5;"BPV1";0.844444433333333
27;38;5;"BPV1";0.766666666666667
27;39;5;"BPV1";0.7111111
27;40;5;"BPV1";0.955555566666667
27;41;5;"BPV1";0.866666666666667
27;42;5;"BPV1";0.966666666666667
27;43;5;"BPV1";0.344444443333333
27;44;5;"BPV1";0.833333333333333
27;45;5;"BPV1";0.822222233333333
27;46;5;"BPV1";0.944444433333333
27;47;5;"BPV1";0.966666666666667
27;48;5;"BPV1";0.955555566666667
27;49;5;"BPV1";0.7888889
27;50;5;"BPV1";0.8888889
27;51;5;"BPV1";0.777777766666667
27;52;5;"BPV1";0.655555533333333
27;53;5;"BPV1";0.955555566666667
27;54;5;"BPV1";0.755555533333333
27;55;5;"BPV1";0.877777766666667
27;56;5;"BPV1";0.9888889
27;57;5;"BPV1";0.866666666666667
27;58;5;"BPV1";0.833333333333333
27;59;5;"BPV1";0.7888889
27;60;5;"BPV1";0.755555566666667
27;61;5;"BPV1";0.766666666666667
27;62;5;"BPV1";0.855555566666667
27;63;5;"BPV1";0.9222222
27;64;5;"BPV1";0.9888889
27;65;5;"BPV1";0.844444433333333
27;66;5;"BPV1";0.7111111
27;67;5;"BPV1";0.877777766666667
27;68;5;"BPV1";0.777777766666667
27;69;5;"BPV1";0.966666666666667
27;70;5;"BPV1";0.0333333333333333
27;71;5;"BPV1";0.8777778
27;72;5;"BPV1";0.966666666666667
27;73;5;"BPV1";0.877777766666667
27;74;5;"BPV1";0.9333333
27;75;5;"BPV1";0.899999966666667
27;76;5;"BPV1";0.9111111
27;77;5;"BPV1";0.822222233333333
27;78;5;"BPV1";0.8111111
27;79;5;"BPV1";0.8888889
27;80;5;"BPV1";0.9777778
27;81;5;"BPV1";0.822222233333333
27;82;5;"BPV1";0.922222233333333
27;83;5;"BPV1";0.766666666666667
27;84;5;"BPV1";0.655555533333333
27;85;5;"BPV1";0.01111111
27;86;5;"BPV1";0.833333333333333
27;87;5;"BPV1";0.644444433333333
27;88;5;"BPV1";0.911111133333333
27;89;5;"BPV1";0.8111111
27;90;5;"BPV1";0.844444433333333
27;91;5;"BPV1";0.8111111
27;92;5;"BPV1";0.8777778
27;93;5;"BPV1";0.8
27;94;5;"BPV1";0.833333333333333
27;95;5;"BPV1";0.7777778
27;96;5;"BPV1";0.7
27;97;5;"BPV1";0.5888889
27;98;5;"BPV1";0.855555566666667
27;99;5;"BPV1";0.922222233333333
27;100;5;"BPV1";0.8666667
28;1;5;"BPV2";0.733333333333333
28;2;5;"BPV2";0.9111111
28;3;5;"BPV2";0.833333333333333
28;4;5;"BPV2";0.966666666666667
28;5;5;"BPV2";0.844444433333333
28;6;5;"BPV2";0.944444433333333
28;7;5;"BPV2";0.855555566666667
28;8;5;"BPV2";0.944444433333333
28;9;5;"BPV2";0.6111111
28;10;5;"BPV2";0.855555566666667
28;11;5;"BPV2";0.844444433333333
28;12;5;"BPV2";0.8
28;13;5;"BPV2";0.866666666666667
28;14;5;"BPV2";0.788888866666667
28;15;5;"BPV2";0.8
28;16;5;"BPV2";0.9
28;17;5;"BPV2";0.922222233333333
28;18;5;"BPV2";0.833333366666667
28;19;5;"BPV2";0.788888866666667
28;20;5;"BPV2";0.955555566666667
28;21;5;"BPV2";0.7222222
28;22;5;"BPV2";0.7888889
28;23;5;"BPV2";0.855555566666667
28;24;5;"BPV2";0.811111133333333
28;25;5;"BPV2";0.833333333333333
28;26;5;"BPV2";0.7888889
28;27;5;"BPV2";0.922222233333333
28;28;5;"BPV2";0.944444466666667
28;29;5;"BPV2";0.722222233333333
28;30;5;"BPV2";0.9777778
28;31;5;"BPV2";0.733333333333333
28;32;5;"BPV2";0.9
28;33;5;"BPV2";0.633333333333333
28;34;5;"BPV2";0.788888866666667
28;35;5;"BPV2";0.722222233333333
28;36;5;"BPV2";0.9111111
28;37;5;"BPV2";0.777777766666667
28;38;5;"BPV2";0.799999966666667
28;39;5;"BPV2";0.8777778
28;40;5;"BPV2";0.833333333333333
28;41;5;"BPV2";0.766666666666667
28;42;5;"BPV2";0.966666666666667
28;43;5;"BPV2";0.9
28;44;5;"BPV2";0.8333333
28;45;5;"BPV2";0.877777766666667
28;46;5;"BPV2";0.7777778
28;47;5;"BPV2";0.855555566666667
28;48;5;"BPV2";0.8111111
28;49;5;"BPV2";0.733333333333333
28;50;5;"BPV2";0.933333333333333
28;51;5;"BPV2";0.711111133333333
28;52;5;"BPV2";0.733333333333333
28;53;5;"BPV2";0.8222222
28;54;5;"BPV2";0.944444466666667
28;55;5;"BPV2";0.811111133333333
28;56;5;"BPV2";0.744444433333333
28;57;5;"BPV2";0.833333333333333
28;58;5;"BPV2";1
28;59;5;"BPV2";0.7333333
28;60;5;"BPV2";0.944444433333333
28;61;5;"BPV2";0.8111111
28;62;5;"BPV2";0.977777766666667
28;63;5;"BPV2";0.822222233333333
28;64;5;"BPV2";0.8111111
28;65;5;"BPV2";0.811111133333333
28;66;5;"BPV2";0.8888889
28;67;5;"BPV2";0.866666666666667
28;68;5;"BPV2";0.755555533333333
28;69;5;"BPV2";0.855555566666667
28;70;5;"BPV2";0.866666633333333
28;71;5;"BPV2";0.788888866666667
28;72;5;"BPV2";0.944444466666667
28;73;5;"BPV2";0.877777766666667
28;74;5;"BPV2";0.8888889
28;75;5;"BPV2";0.822222233333333
28;76;5;"BPV2";0.799999966666667
28;77;5;"BPV2";0.755555566666667
28;78;5;"BPV2";0.744444433333333
28;79;5;"BPV2";0.855555533333333
28;80;5;"BPV2";0.855555566666667
28;81;5;"BPV2";0.9777778
28;82;5;"BPV2";0.6888889
28;83;5;"BPV2";0.855555566666667
28;84;5;"BPV2";0.855555533333333
28;85;5;"BPV2";0.51111111
28;86;5;"BPV2";0.800000033333333
28;87;5;"BPV2";0.800000033333333
28;88;5;"BPV2";0.755555566666667
28;89;5;"BPV2";0.777777766666667
28;90;5;"BPV2";0.877777766666667
28;91;5;"BPV2";0.855555566666667
28;92;5;"BPV2";0.844444433333333
28;93;5;"BPV2";0.833333333333333
28;94;5;"BPV2";0.755555566666667
28;95;5;"BPV2";0.8888889
28;96;5;"BPV2";0.811111133333333
28;97;5;"BPV2";0.822222233333333
28;98;5;"BPV2";0.744444433333333
28;99;5;"BPV2";0.844444433333333
28;100;5;"BPV2";0.800000033333333
29;1;5;"C";0.8
29;2;5;"C";0.977777766666667
29;3;5;"C";0.955555566666667
29;4;5;"C";0.944444433333333
29;5;5;"C";0.8777778
29;6;5;"C";0.955555566666667
29;7;5;"C";0.8888889
29;8;5;"C";0.944444433333333
29;9;5;"C";0.966666666666667
29;10;5;"C";0.955555566666667
29;11;5;"C";0.955555533333333
29;12;5;"C";0.977777766666667
29;13;5;"C";0.922222233333333
29;14;5;"C";0.9777778
29;15;5;"C";0.922222233333333
29;16;5;"C";0.899999966666667
29;17;5;"C";0.933333366666667
29;18;5;"C";0.8888889
29;19;5;"C";0.866666666666667
29;20;5;"C";0.955555566666667
29;21;5;"C";0.966666666666667
29;22;5;"C";0.955555566666667
29;23;5;"C";0.9111111
29;24;5;"C";0.855555533333333
29;25;5;"C";0.8777778
29;26;5;"C";0.900000033333333
29;27;5;"C";0.966666666666667
29;28;5;"C";0.955555566666667
29;29;5;"C";0.966666666666667
29;30;5;"C";0.9111111
29;31;5;"C";0.944444433333333
29;32;5;"C";0.9111111
29;33;5;"C";0.977777766666667
29;34;5;"C";0.955555566666667
29;35;5;"C";0.877777766666667
29;36;5;"C";0.955555533333333
29;37;5;"C";0.888888866666667
29;38;5;"C";0.955555566666667
29;39;5;"C";0.955555566666667
29;40;5;"C";0.944444433333333
29;41;5;"C";0.8666667
29;42;5;"C";0.922222233333333
29;43;5;"C";0.933333333333333
29;44;5;"C";0.8888889
29;45;5;"C";0.9
29;46;5;"C";0.966666666666667
29;47;5;"C";0.9777778
29;48;5;"C";0.933333333333333
29;49;5;"C";0.922222233333333
29;50;5;"C";0.9888889
29;51;5;"C";0.933333333333333
29;52;5;"C";0.955555566666667
29;53;5;"C";0.8888889
29;54;5;"C";0.9666667
29;55;5;"C";0.922222233333333
29;56;5;"C";0.855555533333333
29;57;5;"C";0.9111111
29;58;5;"C";0.944444433333333
29;59;5;"C";0.944444433333333
29;60;5;"C";0.933333333333333
29;61;5;"C";0.933333333333333
29;62;5;"C";0.944444433333333
29;63;5;"C";0.9
29;64;5;"C";0.966666666666667
29;65;5;"C";0.899999966666667
29;66;5;"C";0.966666666666667
29;67;5;"C";0.844444466666667
29;68;5;"C";0.9111111
29;69;5;"C";0.899999966666667
29;70;5;"C";0.944444433333333
29;71;5;"C";0.966666666666667
29;72;5;"C";0.9111111
29;73;5;"C";0.844444433333333
29;74;5;"C";0.911111133333333
29;75;5;"C";0.9222222
29;76;5;"C";0.9666667
29;77;5;"C";0.9111111
29;78;5;"C";0.933333333333333
29;79;5;"C";0.9888889
29;80;5;"C";0.944444466666667
29;81;5;"C";0.9666667
29;82;5;"C";0.9666667
29;83;5;"C";0.9
29;84;5;"C";0.877777766666667
29;85;5;"C";0.900000033333333
29;86;5;"C";0.9222222
29;87;5;"C";0.8777778
29;88;5;"C";0.8888889
29;89;5;"C";0.955555566666667
29;90;5;"C";0.911111133333333
29;91;5;"C";0.9111111
29;92;5;"C";0.922222233333333
29;93;5;"C";0.933333333333333
29;94;5;"C";0.866666633333333
29;95;5;"C";0.9111111
29;96;5;"C";0.944444433333333
29;97;5;"C";0.9777778
29;98;5;"C";0.933333333333333
29;99;5;"C";0.933333366666667
29;100;5;"C";0.933333333333333
30;1;5;"I";0.244444466666667
30;2;5;"I";0.0666666666666667
30;3;5;"I";0.0333333333333333
30;4;5;"I";0.922222233333333
30;5;5;"I";0.922222213333333
30;6;5;"I";0.97777778
30;7;5;"I";0.111111133333333
30;8;5;"I";0.877777766666667
30;9;5;"I";0.8777778
30;10;5;"I";0.57777779
30;11;5;"I";0.633333323333333
30;12;5;"I";0.844444433333333
30;13;5;"I";0.0777778
30;14;5;"I";0.0777777666666667
30;15;5;"I";0.822222233333333
30;16;5;"I";0.844444433333333
30;17;5;"I";0.5111111
30;18;5;"I";0.922222233333333
30;19;5;"I";0.922222233333333
30;20;5;"I";0.91111112
30;21;5;"I";0.933333333333333
30;22;5;"I";0.933333343333333
30;23;5;"I";0.877777766666667
30;24;5;"I";0.933333343333333
30;25;5;"I";0.677777766666667
30;26;5;"I";0.9
30;27;5;"I";0.0222222333333333
30;28;5;"I";0.0777777666666667
30;29;5;"I";0.888888866666667
30;30;5;"I";0.877777776666667
30;31;5;"I";0.944444443333333
30;32;5;"I";0.833333333333333
30;33;5;"I";0.100000033333333
30;34;5;"I";0.933333333333333
30;35;5;"I";0.900000013333333
30;36;5;"I";0.933333333333333
30;37;5;"I";0.8777778
30;38;5;"I";0.8
30;39;5;"I";0.944444443333333
30;40;5;"I";0.866666676666667
30;41;5;"I";0.955555556666667
30;42;5;"I";0.0222222333333333
30;43;5;"I";0.4
30;44;5;"I";0.866666656666667
30;45;5;"I";0.9111111
30;46;5;"I";0.0333333333333333
30;47;5;"I";0.111111133333333
30;48;5;"I";0.866666666666667
30;49;5;"I";0.855555576666667
30;50;5;"I";0.944444446666667
30;51;5;"I";0.0777778
30;52;5;"I";0.955555556666667
30;53;5;"I";0.933333333333333
30;54;5;"I";0.877777776666667
30;55;5;"I";0.866666666666667
30;56;5;"I";0.91111112
30;57;5;"I";0.1222222
30;58;5;"I";0.92222222
30;59;5;"I";0.0222222
30;60;5;"I";0.0666666666666667
30;61;5;"I";0.911111113333333
30;62;5;"I";0.922222223333333
30;63;5;"I";0.0222222
30;64;5;"I";0.933333343333333
30;65;5;"I";0.88888891
30;66;5;"I";0.966666666666667
30;67;5;"I";0.88888889
30;68;5;"I";0.9
30;69;5;"I";0.0333333333333333
30;70;5;"I";0.888888876666667
30;71;5;"I";0.533333333333333
30;72;5;"I";0.944444443333333
30;73;5;"I";0.533333333333333
30;74;5;"I";0.955555556666667
30;75;5;"I";0.1222222
30;76;5;"I";0.877777776666667
30;77;5;"I";0.933333346666667
30;78;5;"I";0.644444466666667
30;79;5;"I";0.88888889
30;80;5;"I";0.37777779
30;81;5;"I";0.96666667
30;82;5;"I";0.844444466666667
30;83;5;"I";0.1111111
30;84;5;"I";0.577777776666667
30;85;5;"I";0.944444443333333
30;86;5;"I";0.944444443333333
30;87;5;"I";0.655555543333333
30;88;5;"I";0.833333333333333
30;89;5;"I";0.90000001
30;90;5;"I";0.944444456666667
30;91;5;"I";0.0777777666666667
30;92;5;"I";0.888888886666667
30;93;5;"I";0.0999999666666667
30;94;5;"I";0.933333343333333
30;95;5;"I";0.944444446666667
30;96;5;"I";0.766666676666667
30;97;5;"I";0.944444443333333
30;98;5;"I";0.888888886666667
30;99;5;"I";0.91111111
30;100;5;"I";0.4888889
31;1;6;"BVP1";0.566666666666667
31;2;6;"BVP1";0.555555566666667
31;3;6;"BVP1";0.600000033333333
31;4;6;"BVP1";0.5888889
31;5;6;"BVP1";0.611111133333333
31;6;6;"BVP1";0.4333333
31;7;6;"BVP1";0.544444433333333
31;8;6;"BVP1";0.588888866666667
31;9;6;"BVP1";0.5111111
31;10;6;"BVP1";0.5222222
31;11;6;"BVP1";0.533333333333333
31;12;6;"BVP1";0.644444433333333
31;13;6;"BVP1";0.577777766666667
31;14;6;"BVP1";0.588888866666667
31;15;6;"BVP1";0.555555533333333
31;16;6;"BVP1";0.611111133333333
31;17;6;"BVP1";0.6777778
31;18;6;"BVP1";0.5888889
31;19;6;"BVP1";0.655555566666667
31;20;6;"BVP1";0.544444433333333
31;21;6;"BVP1";0.6111111
31;22;6;"BVP1";0.666666666666667
31;23;6;"BVP1";0.555555533333333
31;24;6;"BVP1";0.555555566666667
31;25;6;"BVP1";0.722222233333333
31;26;6;"BVP1";0.5777778
31;27;6;"BVP1";0.611111133333333
31;28;6;"BVP1";0.533333333333333
31;29;6;"BVP1";0.6111111
31;30;6;"BVP1";0.5111111
31;31;6;"BVP1";0.633333333333333
31;32;6;"BVP1";0.577777766666667
31;33;6;"BVP1";0.555555566666667
31;34;6;"BVP1";0.5888889
31;35;6;"BVP1";0.544444466666667
31;36;6;"BVP1";0.566666633333333
31;37;6;"BVP1";0.599999966666667
31;38;6;"BVP1";0.666666666666667
31;39;6;"BVP1";0.577777766666667
31;40;6;"BVP1";0.622222233333333
31;41;6;"BVP1";0.6111111
31;42;6;"BVP1";0.6111111
31;43;6;"BVP1";0.522222233333333
31;44;6;"BVP1";0.611111133333333
31;45;6;"BVP1";0.666666666666667
31;46;6;"BVP1";0.588888866666667
31;47;6;"BVP1";0.488888866666667
31;48;6;"BVP1";0.611111133333333
31;49;6;"BVP1";0.477777766666667
31;50;6;"BVP1";0.588888866666667
